"County","Water Body","Site Name","Town","Range","Section","Species","Strain","Date","Number","Avg. Length","Operation","Fin Clips, Marks, Tags"
"Ottawa","Lake Macatawa LAKE MACATAWA (05N 16W 35)","LAKE MACATAWA                 ","05N","16W","35","Lake trout","Seneca Lake","3/20/2012 12:00:00 AM","15858","5.59","State Plant","adipose, coded wire tag"
"Ottawa","Lake Macatawa LAKE MACATAWA (05N 16W 35)","LAKE MACATAWA                 ","05N","16W","35","Lake trout","Seneca Lake","3/20/2012 12:00:00 AM","25135","5.59","State Plant","adipose, coded wire tag"
"Berrien","Galien River NEW BUFFALO (08S 21W 04)","NEW BUFFALO                   ","08S","21W","04","Lake trout","Seneca Lake","3/21/2012 12:00:00 AM","20000","5.59","State Plant","adipose, coded wire tag"
"Grand Traverse","Duck Lake INTERLOCHEN STATE PARK (26N 12W 28)","INTERLOCHEN STATE PARK        ","26N","12W","28","Lake trout","Lake Superior","3/22/2012 12:00:00 AM","10000","5.94","State Plant","none"
"Grand Traverse","Green Lake GREEN LAKE P.A.S. (25N 12W 05)","GREEN LAKE P.A.S.             ","25N","12W","05","Lake trout","Lake Superior","3/22/2012 12:00:00 AM","10000","5.94","State Plant","none"
"Leelanau","Glen Lake M-22 NARROWS (28N 14W 03)","M-22 NARROWS                  ","28N","14W","03","Lake trout","Lake Superior","3/22/2012 12:00:00 AM","18000","5.94","State Plant","none"
"Leelanau","North Lake Leelanau EAST LELAND TOWNSHIP PARK (31N 12W 35)","EAST LELAND TOWNSHIP PARK     ","31N","12W","35","Lake trout","Lake Superior","3/22/2012 12:00:00 AM","14370","5.94","State Plant","none"
"Ottawa","Grand River GRAND HAVEN (08N 16W 30)","GRAND HAVEN                   ","08N","16W","30","Lake trout","Seneca Lake","3/22/2012 12:00:00 AM","20000","5.59","State Plant","adipose, coded wire tag"
"Huron","Lake Huron HARBOR BEACH, DET.ED TRUCK (16N 15E 01)","HARBOR BEACH, DET.ED TRUCK    ","16N","15E","01","Lake trout","Seneca Lake","3/26/2012 12:00:00 AM","38643","5.59","State Plant","adipose, coded wire tag"
"Huron","Lake Huron HARBOR BEACH, DET.ED TRUCK (16N 15E 01)","HARBOR BEACH, DET.ED TRUCK    ","16N","15E","01","Lake trout","Seneca Lake","3/26/2012 12:00:00 AM","30100","5.59","State Plant","adipose, coded wire tag"
"Huron","Lake Huron HARBOR BEACH, DET.ED TRUCK (16N 15E 01)","HARBOR BEACH, DET.ED TRUCK    ","16N","15E","01","Lake trout","Seneca Lake","3/26/2012 12:00:00 AM","25050","5.59","State Plant","adipose, coded wire tag"
"Mason","Lake Michigan - Ludington Harbor COAST GUARD STATION (18N 18W 15)","COAST GUARD STATION           ","18N","18W","15","Lake trout","Seneca Lake","3/28/2012 12:00:00 AM","40710","5.73","Federal Plant","adipose, coded wire tag"
"Roscommon","Higgins Lake Higgins Lake West Road ending (24N 04W 14)","Higgins Lake West Road ending","24N","04W","14","Lake trout","Lake Superior","3/28/2012 12:00:00 AM","20000","6.02","State Plant","none"
"Roscommon","Higgins Lake Higgins Lake West Road ending (24N 04W 14)","Higgins Lake West Road ending","24N","04W","14","Lake trout","Lake Superior","3/28/2012 12:00:00 AM","20000","6.02","State Plant","none"
"Manistee","","MANISTEE REEF-G1210           ","","","","Lake trout","Seneca Lake","3/29/2012 12:00:00 AM","41709","5.84","Federal Plant","adipose, coded wire tag"
"Benzie","Crystal Lake YACHT CLUB (26N 16W 13)","YACHT CLUB                    ","26N","16W","13","Lake trout","Lake Superior","4/3/2012 12:00:00 AM","18653","6.3","State Plant","none"
"Benzie","Crystal Lake YACHT CLUB (26N 16W 13)","YACHT CLUB                    ","26N","16W","13","Lake trout","Lake Superior","4/3/2012 12:00:00 AM","18792","6.3","State Plant","none"
"Benzie","Crystal Lake YACHT CLUB (26N 16W 13)","YACHT CLUB                    ","26N","16W","13","Lake trout","Lake Superior","4/3/2012 12:00:00 AM","11526","6.3","State Plant","none"
"Kalkaska","Blue Lake BIG BLUE LAKE P.A.S. (28N 05W 22)","BIG BLUE LAKE P.A.S.          ","28N","05W","22","Lake trout","Lake Superior","4/3/2012 12:00:00 AM","900","6.3","State Plant","none"
"Kalkaska","North Blue Lake North Blue Lake (28N 05W 22)","North Blue Lake               ","28N","05W","22","Lake trout","Lake Superior","4/3/2012 12:00:00 AM","430","6.3","State Plant","none"
"Cheboygan","","REYNOLD REEF-G0404            ","","","","Lake trout","Seneca Lake","4/11/2012 12:00:00 AM","48046","6.07","Federal Plant","adipose, coded wire tag"
"Chippewa","","Drummond Island Refuge","","","","Lake trout","Apostle/Gull Is","4/11/2012 12:00:00 AM","60558","5.54","Federal Plant","adipose, coded wire tag"
"Chippewa","","Drummond Island Refuge","","","","Lake trout","Seneca Lake","4/11/2012 12:00:00 AM","60887","5.6","Federal Plant","adipose, coded wire tag"
"Cheboygan","","Poe Reef - G0404","","","","Lake trout","Seneca Lake","4/13/2012 12:00:00 AM","48262","5.75","Federal Plant","adipose, coded wire tag"
"Mackinac","","Goose Island Shoal","","","","Lake trout","Seneca Lake","4/13/2012 12:00:00 AM","48126","5.88","Federal Plant","adipose, coded wire tag"
"Mackinac","","Bois Blanc Light","","","","Lake trout","Seneca Lake","4/13/2012 12:00:00 AM","48212","6.13","Federal Plant","adipose, coded wire tag"
"Chippewa","","DETOUR REEF-G0306             ","","","","Lake trout","Seneca Lake","4/17/2012 12:00:00 AM","20586","5.63","State Plant","adipose, coded wire tag"
"Chippewa","","DETOUR REEF-G0306             ","","","","Lake trout","Seneca Lake","4/17/2012 12:00:00 AM","31536","5.63","State Plant","adipose, coded wire tag"
"Chippewa","","DETOUR REEF-G0306             ","","","","Lake trout","Seneca Lake","4/17/2012 12:00:00 AM","49056","5.63","State Plant","adipose, coded wire tag"
"Alpena","","South Point GRID - 0910","","","","Lake trout","Seneca Lake","4/19/2012 12:00:00 AM","133514","6.03","Federal Plant","adipose, coded wire tag"
"Iosco","Lake Huron Au Sable Point - GRID 1210 (22N 09E 03)","Au Sable Point - GRID 1210","22N","09E","03","Lake trout","Lewis Lake","4/25/2012 12:00:00 AM","44219","6.45","Federal Plant","adipose, coded wire tag"
"Iosco","Lake Huron Au Sable Point - GRID 1210 (22N 09E 03)","Au Sable Point - GRID 1210","22N","09E","03","Lake trout","Lewis Lake","4/25/2012 12:00:00 AM","75501","6.26","Federal Plant","adipose, coded wire tag"
"Alpena","","South Point GRID - 0910","","","","Lake trout","Seneca Lake","4/28/2012 12:00:00 AM","43719","6.08","Federal Plant","adipose, coded wire tag"
"Iosco","","Au Sable Point - GRID 1211","","","","Lake trout","Seneca Lake","4/28/2012 12:00:00 AM","89154","5.75","Federal Plant","adipose, coded wire tag"
"Iosco","","Au Sable Point - GRID 1211","","","","Lake trout","Seneca Lake","4/29/2012 12:00:00 AM","140733","6.24","Federal Plant","adipose, coded wire tag"
"Alpena","","South Point GRID - 0910","","","","Lake trout","Seneca Lake","4/30/2012 12:00:00 AM","84046","6.05","Federal Plant","adipose, coded wire tag"
"Alpena","","South Point GRID - 0910","","","","Lake trout","Seneca Lake","4/30/2012 12:00:00 AM","44937","6.1","Federal Plant","adipose, coded wire tag"
"Iosco","Lake Huron Au Sable Point - GRID 1210 (22N 09E 03)","Au Sable Point - GRID 1210","22N","09E","03","Lake trout","Lewis Lake","5/1/2012 12:00:00 AM","106361","6.78","Federal Plant","adipose, coded wire tag"
"Alpena","","South Point - GRID 0911","","","","Lake trout","Seneca Lake","5/3/2012 12:00:00 AM","139188","6.14","Federal Plant","adipose, coded wire tag"
"Alpena","","South Point - GRID 0911","","","","Lake trout","Seneca Lake","5/4/2012 12:00:00 AM","135879","6.16","Federal Plant","adipose, coded wire tag"
"Charlevoix","","Irishmens Grounds - G0517","","","","Lake trout","Lewis Lake","5/7/2012 12:00:00 AM","40972","6.47","Federal Plant","adipose, coded wire tag"
"Charlevoix","","Irishmens Grounds - G0517","","","","Lake trout","Apostle/Gull Is","5/7/2012 12:00:00 AM","41061","5.9","Federal Plant","adipose, coded wire tag"
"Charlevoix","","Irishmens Grounds - G0517","","","","Lake trout","Seneca Lake","5/7/2012 12:00:00 AM","41765","6.39","Federal Plant","adipose, coded wire tag"
"Charlevoix","","TROUT ISLAND SHOAL-G0314      ","","","","Lake trout","Lewis Lake","5/8/2012 12:00:00 AM","40596","6.89","Federal Plant","adipose, coded wire tag"
"Charlevoix","","TROUT ISLAND SHOAL-G0314      ","","","","Lake trout","Seneca Lake","5/8/2012 12:00:00 AM","41607","6.56","Federal Plant","adipose, coded wire tag"
"Charlevoix","","TROUT ISLAND SHOAL-G0314      ","","","","Lake trout","Apostle/Gull Is","5/8/2012 12:00:00 AM","41279","6.45","Federal Plant","adipose, coded wire tag"
"Charlevoix","","High Island - Grid 0314","","","","Lake trout","Seneca Lake","5/10/2012 12:00:00 AM","41304","6.52","Federal Plant","adipose, coded wire tag"
"Charlevoix","","High Island - Grid 0314","","","","Lake trout","Apostle/Gull Is","5/10/2012 12:00:00 AM","41460","6.52","Federal Plant","adipose, coded wire tag"
"Charlevoix","","High Island - Grid 0314","","","","Lake trout","Lewis Lake","5/10/2012 12:00:00 AM","41499","6.8","Federal Plant","adipose, coded wire tag"
"Emmet","","Hog Island Reef - G0317","","","","Lake trout","Lewis Lake","5/12/2012 12:00:00 AM","69774","6.11","Federal Plant","adipose, coded wire tag"
"Emmet","","Hog Island Reef - G0317","","","","Lake trout","Apostle/Gull Is","5/12/2012 12:00:00 AM","69558","6.11","Federal Plant","adipose, coded wire tag"
"Emmet","","Hog Island Reef - G0317","","","","Lake trout","Seneca Lake","5/13/2012 12:00:00 AM","69725","6.19","Federal Plant","adipose, coded wire tag"
"Emmet","","ILE Aux Galets - GRID 0317","","","","Lake trout","Seneca Lake","5/13/2012 12:00:00 AM","69438","6.12","Federal Plant","adipose, coded wire tag"
"Emmet","","ILE Aux Galets - GRID 0317","","","","Lake trout","Lewis Lake","5/14/2012 12:00:00 AM","69492","6.32","Federal Plant","adipose, coded wire tag"
"Emmet","","ILE Aux Galets - GRID 0317","","","","Lake trout","Apostle/Gull Is","5/14/2012 12:00:00 AM","69266","6.15","Federal Plant","adipose, coded wire tag"
"Emmet","","DAHLIA SHOAL-G0417            ","","","","Lake trout","Apostle/Gull Is","5/16/2012 12:00:00 AM","69942","6.12","Federal Plant","adipose, coded wire tag"
"Emmet","","DAHLIA SHOAL-G0417            ","","","","Lake trout","Lewis Lake","5/16/2012 12:00:00 AM","70189","6.31","Federal Plant","adipose, coded wire tag"
"Emmet","","DAHLIA SHOAL-G0417            ","","","","Lake trout","Seneca Lake","5/17/2012 12:00:00 AM","69355","6.65","Federal Plant","adipose, coded wire tag"
"Antrim","","Grand Traverse Bay Shoal - G0716","","","","Lake trout","Seneca Lake","5/18/2012 12:00:00 AM","40876","6.32","Federal Plant","adipose, coded wire tag"
"Antrim","","G Traverse Bay, Torch Lake Village - G0716","","","","Lake trout","Seneca Lake","5/18/2012 12:00:00 AM","84224","6.28","Federal Plant","adipose, coded wire tag"
"Schoolcraft","Big Spring BIG SPRING (42N 17W 25)","BIG SPRING                    ","42N","17W","25","Lake trout","Lake Superior","5/18/2012 12:00:00 AM","84","25.59","State Plant","none"
"Charlevoix","","BOULDER REEF-G0413            ","","","","Lake trout","Seneca Lake","5/19/2012 12:00:00 AM","41338","6.72","Federal Plant","adipose, coded wire tag"
"Charlevoix","","BOULDER REEF-G0413            ","","","","Lake trout","Lewis Lake","5/19/2012 12:00:00 AM","41002","7.03","Federal Plant","adipose, coded wire tag"
"Charlevoix","","BOULDER REEF-G0413            ","","","","Lake trout","Apostle/Gull Is","5/19/2012 12:00:00 AM","41217","6.47","Federal Plant","adipose, coded wire tag"
"Charlevoix","","Gull Island Reef - G0413","","","","Lake trout","Apostle/Gull Is","5/22/2012 12:00:00 AM","41528","6.34","Federal Plant","adipose, coded wire tag"
"Charlevoix","","Gull Island Reef - G0413","","","","Lake trout","Lewis Lake","5/22/2012 12:00:00 AM","41395","6.87","Federal Plant","adipose, coded wire tag"
"Charlevoix","","Gull Island Reef - G0413","","","","Lake trout","Seneca Lake","5/22/2012 12:00:00 AM","41287","6.82","Federal Plant","adipose, coded wire tag"
"Charlevoix","","Middle Ground - G0514","","","","Lake trout","Seneca Lake","5/23/2012 12:00:00 AM","41440","6.76","Federal Plant","adipose, coded wire tag"
"Charlevoix","","Middle Ground - G0514","","","","Lake trout","Apostle/Gull Is","5/23/2012 12:00:00 AM","41663","6.54","Federal Plant","adipose, coded wire tag"
"Charlevoix","","Middle Ground - G0514","","","","Lake trout","Lewis Lake","5/23/2012 12:00:00 AM","41067","6.82","Federal Plant","adipose, coded wire tag"
"Charlevoix","","Big Reef - G0516              ","","","","Lake trout","Apostle/Gull Is","5/26/2012 12:00:00 AM","41246","6.54","Federal Plant","adipose, coded wire tag"
"Charlevoix","","Big Reef - G0516              ","","","","Lake trout","Lewis Lake","5/26/2012 12:00:00 AM","41249","6.91","Federal Plant","adipose, coded wire tag"
"Charlevoix","","Big Reef - G0516              ","","","","Lake trout","Seneca Lake","5/26/2012 12:00:00 AM","41140","6.51","Federal Plant","adipose, coded wire tag"
"Antrim","","Elk Rapids GRID - 0816","","","","Lake trout","Seneca Lake","5/27/2012 12:00:00 AM","90932","6.67","Federal Plant","adipose, coded wire tag"
"Grand Traverse","","OLD MISSION POINT-G0716       ","","","","Lake trout","Seneca Lake","5/29/2012 12:00:00 AM","91172","6.61","Federal Plant","adipose, coded wire tag"
"Leelanau","","GOOD HARBOR BAY REEF-G0814    ","","","","Lake trout","Seneca Lake","5/31/2012 12:00:00 AM","104953","6.72","Federal Plant","adipose, coded wire tag"
"Benzie","","POINT BETSIE-G0911            ","","","","Lake trout","Seneca Lake","6/1/2012 12:00:00 AM","104909","6.7","Federal Plant","adipose, coded wire tag"
"Baraga","Lake Superior PEQUAMING BAY (51N 32W 04)","PEQUAMING BAY","51N","32W","04","Lake trout","Apostle/Gull Is","6/19/2012 12:00:00 AM","353","31.62","Federal Plant","adipose, left pectoral clips"
"Baraga","Lake Superior PEQUAMING BAY (51N 32W 04)","PEQUAMING BAY","51N","32W","04","Lake trout","Apostle/Gull Is","6/19/2012 12:00:00 AM","276","33.7","Federal Plant","none"
"Schoolcraft","Big Spring BIG SPRING (42N 17W 25)","BIG SPRING                    ","42N","17W","25","Lake trout","Lake Superior","6/22/2012 12:00:00 AM","120","26.77","State Plant","none"
"Baraga","Lake Superior PEQUAMING BAY (51N 32W 04)","PEQUAMING BAY","51N","32W","04","Lake trout","Apostle/Gull Is","6/30/2012 12:00:00 AM","50","33.65","Federal Plant","none"
"Baraga","Lake Superior PEQUAMING BAY (51N 32W 04)","PEQUAMING BAY","51N","32W","04","Lake trout","Apostle/Gull Is","6/30/2012 12:00:00 AM","12","31.64","Federal Plant","none"
"Schoolcraft","Big Spring BIG SPRING (42N 17W 25)","BIG SPRING                    ","42N","17W","25","Lake trout","Lake Superior","7/17/2012 12:00:00 AM","138","24.41","State Plant","none"
"Marquette","Sundstrom (Hoist) Lake (Dead R Basin) SUNDSTROM LAKE (HOIST BASIN) (48N 26W 08)","SUNDSTROM LAKE (HOIST BASIN)  ","48N","26W","08","Lake trout","Seneca Lake","7/24/2012 12:00:00 AM","27045","3.5","State Plant","none"
"Schoolcraft","Big Spring BIG SPRING (42N 17W 25)","BIG SPRING                    ","42N","17W","25","Lake trout","Seneca Lake","8/8/2012 12:00:00 AM","50","26","Federal Plant","none"
"Schoolcraft","Big Spring BIG SPRING (42N 17W 25)","BIG SPRING                    ","42N","17W","25","Lake trout","Seneca Lake","8/8/2012 12:00:00 AM","50","27","Federal Plant","none"
"Alger","Deer Lake DEER LAKE (47N 21W 17)","DEER LAKE                     ","47N","21W","17","Lake trout","Big (Parry) Sound","9/26/2012 12:00:00 AM","150","21.3","Federal Plant","none"
"Marquette","Lake Arfelin ARFELIN LAKE (49N 30W 21)","ARFELIN LAKE                  ","49N","30W","21","Lake trout","Seneca Lake","10/15/2012 12:00:00 AM","130","24.59","Federal Plant","right ventral clip"
"Iron","Lake Ottawa OTTAWA LAKE (43N 36W 35)","OTTAWA LAKE                   ","43N","36W","35","Lake trout","Seneca Lake","10/18/2012 12:00:00 AM","200","17.52","Federal Plant","adipose, right ventral clips"
"Charlevoix","Thumb (Louise) Lake PUBLIC ACCESS SITE (32N 04W 11)","PUBLIC ACCESS SITE            ","32N","04W","11","Lake trout","Big (Parry) Sound","10/19/2012 12:00:00 AM","340","22.44","Federal Plant","adipose, right pectoral clips"
"Iron","Chicagon Lake CHICAGON LAKE (42N 34W 13)","CHICAGON LAKE                 ","42N","34W","13","Lake trout","Big (Parry) Sound","10/22/2012 12:00:00 AM","82","25.41","Federal Plant","right pectoral clip"
"Marquette","Sporley Lake SPORLEY LAKE (46N 24W 31)","SPORLEY LAKE                  ","46N","24W","31","Lake trout","","10/31/2012 12:00:00 AM","100","25.41","Federal Plant","right pectoral clip"
"Crawford","Shupac Lake SHUPAC LAKE (28N 01W 18)","SHUPAC LAKE                   ","28N","01W","18","Lake trout","Big (Parry) Sound","11/5/2012 12:00:00 AM","140","25.41","Federal Plant","right pectoral clip"
"Crawford","Shupac Lake SHUPAC LAKE (28N 01W 18)","SHUPAC LAKE                   ","28N","01W","18","Lake trout","Seneca Lake","11/5/2012 12:00:00 AM","25","27.7","Federal Plant","adipose, right ventral clips"
"Montmorency","Avalon Lake P.A.S. (31N 04E 04)","P.A.S.                        ","31N","04E","04","Lake trout","Big (Parry) Sound","11/7/2012 12:00:00 AM","40","25.41","Federal Plant","right pectoral clip"
"Montmorency","Avalon Lake P.A.S. (31N 04E 04)","P.A.S.                        ","31N","04E","04","Lake trout","Seneca Lake","11/7/2012 12:00:00 AM","60","28.26","Federal Plant","adipose clip"
"Iron","Chicagon Lake CHICAGON LAKE (42N 34W 13)","CHICAGON LAKE                 ","42N","34W","13","Lake trout","Seneca Lake","11/8/2012 12:00:00 AM","600","13.33","Federal Plant","adipose clip"
"Baraga","Lake Superior Baraga Marina (51N 33W 34)","Baraga Marina","51N","33W","34","Lake trout","Apostle/Gull Is","12/19/2012 12:00:00 AM","5867","6.32","Tribal Plant","adipose, right pectoral clips"
"Baraga","Lake Superior Baraga Marina (51N 33W 34)","Baraga Marina","51N","33W","34","Lake trout","Traverse Island,","12/19/2012 12:00:00 AM","1117","6.32","Tribal Plant","adipose, right pectoral clips"
"Baraga","Lake Superior Baraga Marina (51N 33W 34)","Baraga Marina","51N","33W","34","Lake trout","Apostle/Gull Is","12/19/2012 12:00:00 AM","5868","6.32","Tribal Plant","adipose, right pectoral clips"
"Baraga","Lake Superior Baraga Marina (51N 33W 34)","Baraga Marina","51N","33W","34","Lake trout","Traverse Island,","12/19/2012 12:00:00 AM","1118","6.32","Tribal Plant","adipose, right pectoral clips"
"Baraga","Lake Superior PEQUAMING BAY (51N 32W 04)","PEQUAMING BAY","51N","32W","04","Lake trout","Apostle/Gull Is","12/19/2012 12:00:00 AM","5865","6.32","Tribal Plant","adipose, right pectoral clips"
"Baraga","Lake Superior PEQUAMING BAY (51N 32W 04)","PEQUAMING BAY","51N","32W","04","Lake trout","Apostle/Gull Is","12/19/2012 12:00:00 AM","5867","6.32","Tribal Plant","adipose, right pectoral clips"
